DataSet,Algorithm,Fold#,Actual,Guess,Squared Error,Timestamp,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,22,10,144,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,5,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,12,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,18,9,81,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,10,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,15,10,25,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,6,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,8,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,8,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,17,10,49,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,15,9,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,17,9,64,1570648440949,,,,,,
abalone_data.csv,KNN,4,16,19,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,16,10,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,6,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,18,10,64,1570648440949,,,,,,
abalone_data.csv,KNN,4,15,10,25,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,3,5,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,6,25,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,8,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,7,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,13,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,10,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,10,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,3,5,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,5,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,12,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,16,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,6,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,13,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,9,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,7,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,22,11,121,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,16,10,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,16,17,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,5,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,5,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,21,17,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,6,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,6,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,4,4,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,18,12,36,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,21,10,121,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,12,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,23,13,100,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,4,11,7,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,7,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,15,10,25,1570648440949,,,,,,
abalone_data.csv,KNN,4,18,10,64,1570648440949,,,,,,
abalone_data.csv,KNN,4,14,11,9,1570648440949,,,,,,
abalone_data.csv,KNN,4,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,15,11,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,13,9,16,1570648440949,,,,,,
abalone_data.csv,KNN,4,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,4,17,9,64,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,13,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,21,10,121,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,10,25,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,11,16,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,3,4,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,7,16,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,10,16,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,12,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,12,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,3,4,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,10,64,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,10,64,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,7,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,3,4,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,12,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,7,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,9,81,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,10,64,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,16,11,25,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,20,11,81,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,3,5,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,4,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,9,25,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,7,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,11,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,10,25,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,9,81,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,19,11,64,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,9,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,20,11,81,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,10,16,1570648440949,,,,,,
abalone_data.csv,KNN,5,16,11,25,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,13,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,13,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,21,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,4,4,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,18,11,49,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,14,11,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,12,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,13,11,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,11,9,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,4,4,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570648440949,,,,,,
abalone_data.csv,KNN,5,25,13,144,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,4,4,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570648440949,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570648440949,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570648440949,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570648440949,,,,,,
